Marketplace,Seller facing Fee Category,Fee %
753556201,"Business, Industrial & Scientific Supplies",15%
753556201,Clothing and Accessories,≤€15: 5% | >€15 to ≤€20: 10% | >€20: 15% (total)
753556201,Commercial Electrical and Energy Supplies,12%
753556201,Compact Appliances,15%
753556201,Computers,7%
753556201,Consumer Electronics,7%
753556201,Cycling,10%
753556201,Cycling Accessories,15%
753556201,"Door, Window and Shower Accessories",13%
753556201,Electronic Accessories,Up to €100: 15% | Over €100: 8% (tiered)
753556201,Everything else,15%
753556201,Eyewear,≤€15: 8% | >€15: 15% (total) || For Prime selection Up to €45: 15% | Above €45: 7% (tiered)
753556201,Eyewear Protection,≤€15: 8% | >€15: 15% (total) || For Prime selection Up to €45: 15% | Above €45: 7% (tiered)
753556201,Footwear,15%
753556201,Full-Size Appliances,7%
753556201,Furniture,Up to €200: 15% | Over €200: 10% (tiered)
753556201,Furniture Accessories,13%
753556201,Grocery and Gourmet,≤€10: 8% | >€10: 15% (total)
753556201,Home Adhesives and Cable Ties,13%
753556201,Home Linen and Rugs,15%
753556201,Home Products,≤€20: 8% | >€20: 15% (total)
753556201,Jewellery,Up to €250: 20% | Above €250: 5% (tiered)
753556201,Kitchen,15%
753556201,Lawn and Garden,15%
753556201,Luggage,15%
753556201,Luggage Accessories,15%
753556201,Mattresses,15%
753556201,"Music, VHS, DVD",15%
753556201,Musical Instruments and AV Production,12%
753556201,Office Products,15%
753556201,Packing Materials,15%
753556201,Pet Clothing and Food,≤€10: 5% | >€10: 15% (total)
753556201,Pet Supplies,15%
753556201,Printer and Scanner accessories,Up to €100: 15% | Over €100: 8% (tiered)
753556201,Reusable Work and Safety Gloves,≤€10: 8% | >€10: 15% (total)
753556201,Software,15%
753556201,Sports & Outdoors,15%
753556201,Tires,7%
753556201,Tools and Home Improvement,13%
753556201,Toys and Games,15%
753556201,Video Game Consoles,8%
753556201,Video Games and Gaming Accessories,15%
753556201,"Vitamins, Minerals and Supplements",≤€10: 5% | >€10: 15% (total)
753556201,Watches,Up to €250: 15% | Above €250: 5% (tiered)
338801,All Other Categories,10%
338801,Apparel,12%
338801,Automotive,12%
338801,Baby,≤AED 50: 8% | >AED 50: 15% (total)
338801,Beauty,≤AED 50: 8% | >AED 50: 15% (total)
338801,Books,15%
338801,"Business, Industrial, and Scientific Supplies",11%
338801,Camera,8%
338801,Consumer Electronics,7%
338801,Electronics Accessories,Up to AED 250: 15% | Above AED 250: 8% (tiered)
338801,Furniture,Up to AED 750: 15% | Above AED 750: 10% (tiered)
338801,Gift Cards,5%
338801,Grocery,≤AED 50: 5% | >AED 50: 11% (total)
338801,Health & Personal Care,≤AED 50: 8% | >AED 50: 15% (total)
338801,Home,15%
338801,Home Entertainment,5%
338801,Jewelry,Up to AED 1000: 16% | Above AED 1000: 5% (tiered)
338801,Kitchen,15%
338801,Luggage,15%
338801,Major appliances,6%
338801,Mobile phones,5%
338801,Music,10%
338801,Music instruments,15%
338801,Office Products,14%
338801,Outdoor,15%
338801,PC store,6%
338801,Perfumes,15%
338801,Personal care Appliances,≤AED 50: 8% | >AED 50: 15% (total)
338801,Pet Products,≤AED 50: 8% | >AED 50: 15% (total)
338801,Shoes,15%
338801,Small Appliances,13%
338801,Software,10%
338801,Sports,14%
338801,Tools & Home Improvement,15%
338801,Toys,14%
338801,Video & DVD,10%
338801,Video Game Consoles,6%
338801,Video Games,15%
338801,Watches,Up to AED 5000: 15% | Above AED 5000: 5% (tiered)
338811,All Other Categories,10%
338811,Apparel,15%
338811,Automotive,12%
338811,Baby,Up to SAR 50: 8% | >SAR 50: 15% (total)
338811,Beauty,Up to SAR 50: 8.5% | >SAR 50: 11% (total)
338811,Books,15%
338811,Camera,8%
338811,Consumer Electronics,5.50%
338811,Electronics Accessories,Up to SAR 250: 15% | Over SAR 250: 8% (tiered)
338811,Furniture,Up to SAR 750: 15% | Over SAR 750: 10% (tiered)
338811,Gift Cards,10%
338811,Grocery,≤SAR 25: 3% | >SAR 25: 9% (total)
338811,Health & Personal Care,≤SAR 50: 8.5% | >SAR 50: 11% (total)
338811,Home,14%
338811,Jewelry,Up to SAR 1000: 16% | Over SAR 1000: 5% (tiered)
338811,Kitchen,14%
338811,Luggage,15%
338811,Major appliances,6%
338811,Mobile phones,5.50%
338811,Music,15%
338811,Music instruments,15%
338811,Office Products,15%
338811,Outdoor,14%
338811,Perfumes,15%
338811,Personal Care Appliances,≤SAR 50: 8% | >SAR 50: 13% (total)
338811,Personal Computers,6%
338811,Pet Products,15%
338811,Portable Audio,10%
338811,Shoes,15%
338811,Small Appliances,12%
338811,Software,10%
338811,Sports,13%
338811,Tools & Home Improvement,14%
338811,Toys,14%
338811,Video & DVD,13%
338811,Video Game Consoles,6%
338811,Video Games,14%
338811,Watches,Up to SAR 5000: 15% | Over SAR 5000: 5% (tiered)
338851,Automotive,12.50%
338851,Baby Products (excl. Apparel),11.50%
338851,Beauty,≤TRY 500: 9% | >TRY 500: 14% (total)
338851,Books,10.20%
338851,Camera,9%
338851,Cell Phone,8%
338851,Clothing,15.50%
338851,Computer,7%
338851,Consumer Electronics,9.50%
338851,Electronic Accessories,11%
338851,Everything Else,10%
338851,Furniture,14.50%
338851,Grocery,≤TRY 500: 9% | >TRY 500: 13% (total)
338851,Health and Personal Care,13.50%
338851,Home Entertainment,11.50%
338851,Home Improvement,12.70%
338851,Jewelry,≤TRY 900: 20% | >TRY 900: 6% (total)
338851,Kitchen (Small Domestic Appliances),11%
338851,Kitchenware and Decoration,15%
338851,Lawn & Garden,14%
338851,Luggage,16%
338851,Major Appliances,7%
338851,Musical Instruments,10%
338851,Office Products,13%
338851,Personal Care Appliances,13.60%
338851,Pet Products,13.50%
338851,"Shoes, Handbags, and Shoe Accessories",17%
338851,Sports,10%
338851,Toys & Games,13%
338851,Video Game Consoles,8.50%
338851,Video Games,10%
338851,Watch,15.50%
623225021,All Other Categories,10%
623225021,Apparel,15%
623225021,Automotive,12%
623225021,Baby,9%
623225021,Beauty,12%
623225021,Books,7%
623225021,Camera,7%
623225021,Consumer Electronics,8%
623225021,Electronics Accessories,Up to EGP 1000: 15% | Over EGP 1000: 8% (tiered)
623225021,Furniture,13%
623225021,Gift Cards,10%
623225021,Grocery,≤EGP 250: 4% | >EGP 250: 10% (total)
623225021,Health & Personal Care,11.50%
623225021,Home,13%
623225021,Home Entertainment,5%
623225021,Jewelry,Up to EGP 5000: 19% | Over EGP 5000: 5% (tiered)
623225021,Kitchen,11.50%
623225021,Luggage,15%
623225021,Major Appliances,5%
623225021,Mobile phones,4.50%
623225021,Music,10%
623225021,Music instruments,12%
623225021,Office products,12%
623225021,Outdoor,13%
623225021,Perfumes,13%
623225021,Personal care Appliances,11%
623225021,Personal computers,4%
623225021,Pet Products,14%
623225021,Portable Audio,Up to EGP 1000: 15% | Over EGP 1000: 8% (tiered)
623225021,Shoes,15%
623225021,Small Appliances,7%
623225021,Software,10%
623225021,Sports,11.50%
623225021,Tools & Home Improvement,11%
623225021,Toys,13%
623225021,Video & DVD,11%
623225021,Video Game Consoles,4%
623225021,Video Games,10%
623225021,Watches,12%
6,Amazon Device Accessories,45%
6,Automotive and Powersports,≤JPY 750: 5% | >JPY 750: 10% (total)
6,Baby Products,≤JPY 750: 5% | >JPY 750 to ≤JPY 1500: 8% | >JPY 1500: 15% (total)
6,"Backpacks, Handbags, and Luggage",≤JPY 750: 5% | >JPY 750 to ≤JPY 7500: 12% (total) || Up to JPY 7500: 12% | Over JPY 7500: 6% (tiered)
6,Beauty - Different Beauty Brands,
6,"Beauty, Health and Personal Care",≤JPY 750: 5% | >JPY 750 to ≤JPY 1500: 8% | >JPY 1500: 10% (total)
6,Beer,≤JPY 750: 5% | >JPY 750: 6.5% (total)
6,"Business, Industrial, and Scientific Supplies",≤JPY 750: 5% | >JPY 750: 15% (total)
6,Clothing and Accessories,≤JPY 750: 5% | >JPY 750 to ≤JPY 2500: 8% | >JPY 2500 to ≤JPY 3000: 12% (total) | >JPY 3000: Up to JPY 3000: 12% + Over JPY 3000: 8% (tiered)
6,Compact Appliances,≤JPY 750: 5% | >JPY 750: 8% (total)
6,Computers,≤JPY 750: 5% | >JPY 750: 8% (total)
6,Consumer Electronics,≤JPY 750: 5% | >JPY 750: 8% (total)
6,Electronic Accessories,≤JPY 750: 5% | >JPY 750: 10% (total)
6,Everything Else,≤JPY 750: 5% | >JPY 750: 15% (total)
6,Eyewear,≤JPY 750: 5% | >JPY 750 to ≤JPY 3000: 12% (total) || >JPY 3000: Up to JPY 3000: 12% | Over JPY 3000: 8% (tiered)
6,Footwear,≤JPY 750: 5% | >JPY 750 to ≤JPY 7500: 12% (total) || >JPY 7500: Up to JPY 7500: 12% | Over JPY 7500: 6% (tiered)
6,Full-Size Appliances,≤JPY 750: 5% | >JPY 750: 8% (total)
6,Furniture,≤JPY 750: 5% | >JPY 750: 15% (total)
6,Grocery and Gourmet,≤JPY 750: 5% | >JPY 750 to ≤JPY 1500: 8% | >JPY 1500: 10% (total)
6,Home and Kitchen,≤JPY 750: 5% | >JPY 750: 15% (total)
6,Home and Kitchen Appliances,≤JPY 750: 5% | >JPY 750: 10% (total)
6,Jewelry,≤JPY 750: 5% | >JPY 750 to ≤JPY 10000: 10% (total) || >JPY 10000: Up to JPY 10000: 10% | Over JPY 10000: 6% (tiered)
6,Lawn & Garden,≤JPY 750: 5% | >JPY 750: 15% (total)
6,Mattresses,≤JPY 750: 5% | >JPY 750: 15% (total)
6,"Media - Books, DVD, Music, Software, Video",15%
6,Musical Instruments and AV Production,≤JPY 750: 5% | >JPY 750: 10% (total)
6,Office Products,≤JPY 750: 5% | >JPY 750: 15% (total)
6,Pet Products,≤JPY 750: 5% | >JPY 750 to ≤JPY 1500: 8% | >JPY 1500: 15% (total)
6,Professional Medical Supplies,≤JPY 750: 5% | >JPY 750 to ≤JPY 1500: 8% | >JPY 1500: 10% (total)
6,Sports and Outdoors,≤JPY 750: 5% | >JPY 750: 10% (total)
6,Tires,≤JPY 750: 5% | >JPY 750: 10% (total)
6,Tools and Home Improvement,≤JPY 750: 5% | >JPY 750: 15% (total)
6,Toys and Games,≤JPY 750: 5% | >JPY 750: 10% (total)
6,Video Game Consoles,≤JPY 750: 5% | >JPY 750: 8% (total)
6,Video Games and Gaming Accessories,15%
6,Watches,≤JPY 750: 5% | >JPY 750: 15% (total)
111172,Alcoholic Beverages,10%
111172,Automotive and Powersports,10.50%
111172,Baby Products,≤$20: 8% | >$20: 11% (total)
111172,Base Equipment Power Tools,7%
111172,"Beauty, Health and Personal Care",≤$20: 8% | >$20: 13% (total)
111172,"Business, Industrial & Scientific Supplies",11%
111172,Clothing and Accessories,≤$20: 10% | >$20: 13% (total)
111172,Computers,Up to $150: 8% | Over $150: 6% (tiered)
111172,Consumer Electronics,8%
111172,Electronic Accessories,13.50%
111172,Everything Else,15%
111172,Furniture,12%
111172,Grocery and Gourmet,≤$20: 8% | >$20: 10% (total)
111172,Home & Kitchen Appliances,8%
111172,Home and Kitchen,13%
111172,Jewellery,Up to $200: 15% | Over $200: 5% (tiered)
111172,Lawn and Garden,10.50%
111172,Luggage,13%
111172,Major Domestic Appliances,7%
111172,"Media - Books, DVD, Music, Software, Video",15%
111172,Musical Instruments and AV Production,11%
111172,Office Products,13%
111172,Pet Products,≤$20: 10% | >$20: 13% (total)
111172,"Shoes, Handbags & Sunglasses",Up to $50: 14% | Over $50: 10% (tiered)
111172,Sports and Outdoors,Up to $200: 13% | Over $200: 12% (tiered)
111172,Tools & Home Improvement,≤$20: 10% | >$20: 13% (total)
111172,Toys and Games,12%
111172,Tyres,9%
111172,Video Game Consoles,6%
111172,Video Games & Gaming Accessories,9%
111172,Watches,Up to $50: 12% | Over $50: 8% (tiered)
104444012,Automotive and Powersports,13%
104444012,Baby Products,≤S$20: 9.5% | >S$20: 12.5% (total)
104444012,"Backpacks, Handbags and Luggage",13.50%
104444012,"Beauty, Health and Personal Care",≤S$20: 8% | >S$20: 11% (total)
104444012,"Beer, Wine and Spirits",9%
104444012,"Business, Industrial and Scientific Supplies",13%
104444012,Clothing and Accessories,11%
104444012,Computers,7%
104444012,Consumer Electronics,8%
104444012,Electronics Accessories,Up to S$100: 12% | Over S$100: 8% (tiered)
104444012,Everything Else,12.50%
104444012,Footwear,12%
104444012,Furniture,12%
104444012,Grocery and Gourmet,9%
104444012,Home and Kitchen,12%
104444012,Jewellery,15%
104444012,Lawn and Garden,12%
104444012,Major Appliances,12%
104444012,"Media - Books, DVD, Music, Software",13.50%
104444012,Musical Instruments and AV Production,12%
104444012,Office Products,13%
104444012,Pet Products,≤S$20: 9% | >S$20: 11% (total)
104444012,Sports and Outdoors,12.50%
104444012,Tools and Home Improvement,12%
104444012,Toys and Games,12.50%
104444012,Video Game Consoles,7%
104444012,Video Games and Gaming Accessories,12%
104444012,Watches,13.50%
